"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:12:04 GMT 2022","164340","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","476","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:10:13 GMT 2022","87145","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:54 GMT 2022","68636","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:06 GMT 2022","20570","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:17:20 GMT 2022","480410","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:12:15 GMT 2022","175120","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:50 GMT 2022","64852","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:15:02 GMT 2022","342552","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","475","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:10 GMT 2022","24702","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:10:16 GMT 2022","56545","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:00 GMT 2022","14520","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:10 GMT 2022","24611","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:06 GMT 2022","20590","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:25 GMT 2022","5914","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:41 GMT 2022","21130","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:46 GMT 2022","26732","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"failed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:58 GMT 2022","72920","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:01 GMT 2022","15582","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:08:46 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:08 GMT 2022","22747","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:11 GMT 2022","25790","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:12:25 GMT 2022","219165","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:15:58 GMT 2022","398780","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:08:46 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:36 GMT 2022","16770","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:38 GMT 2022","18252","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:45 GMT 2022","25412","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:17 GMT 2022","31938","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","477","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","475","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"failed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:19:20 GMT 2022","600573","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:10:04 GMT 2022","78936","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:01 GMT 2022","15473","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Fri Jul 22 09:08:46 GMT 2022","Fri Jul 22 09:09:22 GMT 2022","36979","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:42 GMT 2022","22018","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","342","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","479","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:20 GMT 2022","478","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:09:20 GMT 2022","Fri Jul 22 09:09:50 GMT 2022","30828","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
