"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:07 GMT 2022","4130","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:27:17 GMT 2022","134462","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:27:11 GMT 2022","78865","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:25:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:26:07 GMT 2022","64841","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:27:20 GMT 2022","137041","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:27:09 GMT 2022","76397","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:25:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:27:44 GMT 2022","111035","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:28:01 GMT 2022","128933","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:26:14 GMT 2022","21071","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:26:23 GMT 2022","30484","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:03 GMT 2022","67","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:25:53 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:26:25 GMT 2022","32488","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:26:00 GMT 2022","7245","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:34 GMT 2022","31668","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:26:12 GMT 2022","19979","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:03 GMT 2022","60","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:43 GMT 2022","40802","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:27:25 GMT 2022","142105","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:26:39 GMT 2022","46737","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:30:13 GMT 2022","260799","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:27:11 GMT 2022","78018","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:38 GMT 2022","35606","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:03 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:03 GMT 2022","167","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:33:05 GMT 2022","432898","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:40 GMT 2022","37621","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:03 GMT 2022","122","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:30:09 GMT 2022","256052","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:27:10 GMT 2022","77242","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Sat Jul 16 09:25:53 GMT 2022","Sat Jul 16 09:26:23 GMT 2022","30136","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:05 GMT 2022","2906","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"skipped","Sat Jul 16 09:25:03 GMT 2022","Sat Jul 16 09:25:03 GMT 2022","64","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
