"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:54 GMT 2022","22556","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:49 GMT 2022","17826","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:12:38 GMT 2022","218458","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","474","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","567","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","32913","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:38 GMT 2022","6989","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:00 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:11:14 GMT 2022","134952","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:31 GMT 2022","31738","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"failed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:51 GMT 2022","51781","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:20 GMT 2022","20378","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:37 GMT 2022","37698","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:21 GMT 2022","21376","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:56 GMT 2022","56089","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:00 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:53 GMT 2022","21063","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"failed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:19:01 GMT 2022","601380","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:53 GMT 2022","21934","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:11:27 GMT 2022","147274","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","473","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:21 GMT 2022","21197","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:56 GMT 2022","24628","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:23 GMT 2022","23983","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","473","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:10:05 GMT 2022","33251","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:51 GMT 2022","51238","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:10:27 GMT 2022","87337","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","486","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:06 GMT 2022","6459","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:10:09 GMT 2022","69754","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","473","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","316","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:19 GMT 2022","19198","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:12:08 GMT 2022","156457","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:55 GMT 2022","23649","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:54 GMT 2022","22334","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:14:11 GMT 2022","311807","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:14:36 GMT 2022","304277","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:00 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:10:11 GMT 2022","71710","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:10:08 GMT 2022","68697","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:53 GMT 2022","21077","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","472","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:31 GMT 2022","31785","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:23 GMT 2022","23112","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:31 GMT 2022","31208","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:55 GMT 2022","23464","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:13:06 GMT 2022","246553","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:10:11 GMT 2022","39586","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:17 GMT 2022","17283","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:15 GMT 2022","15869","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:13:06 GMT 2022","214249","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:59 GMT 2022","27693","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:09:15 GMT 2022","15147","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Mon Jul 18 09:09:32 GMT 2022","Mon Jul 18 09:09:32 GMT 2022","473","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Mon Jul 18 09:09:00 GMT 2022","Mon Jul 18 09:11:47 GMT 2022","167286","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
