"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:11:19 GMT 2022","123902","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","257","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:16 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","172","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:36 GMT 2022","37011","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"failed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:27:16 GMT 2022","1080198","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","262","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:42 GMT 2022","43180","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:20 GMT 2022","21197","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"failed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:17:18 GMT 2022","482935","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:23 GMT 2022","7780","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","259","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:48 GMT 2022","32077","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:37 GMT 2022","21214","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:16 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:10:43 GMT 2022","87559","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:42 GMT 2022","26983","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:47 GMT 2022","48216","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","258","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","259","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:12:18 GMT 2022","199798","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:10:24 GMT 2022","85221","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"failed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:19:16 GMT 2022","600238","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","260","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:53 GMT 2022","37058","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:11:54 GMT 2022","158297","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","260","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","258","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","263","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:37 GMT 2022","38034","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:21 GMT 2022","22436","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:24 GMT 2022","25397","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:41 GMT 2022","25572","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:10:22 GMT 2022","66767","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:12:19 GMT 2022","183221","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:10:26 GMT 2022","70285","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:41 GMT 2022","25628","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:10:19 GMT 2022","80050","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:20 GMT 2022","21114","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:32 GMT 2022","33908","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:52 GMT 2022","36635","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:50 GMT 2022","34875","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:10:09 GMT 2022","70491","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:43 GMT 2022","27513","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:26 GMT 2022","27542","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:16 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:09:44 GMT 2022","28077","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","261","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:08:59 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:06 GMT 2022","7540","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Sat Jul 16 09:09:16 GMT 2022","Sat Jul 16 09:10:54 GMT 2022","98540","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:52 GMT 2022","53662","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Sat Jul 16 09:08:59 GMT 2022","Sat Jul 16 09:09:23 GMT 2022","24565","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
