"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:13:09 GMT 2022","257239","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:28 GMT 2022","36879","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:11:33 GMT 2022","161873","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:11 GMT 2022","21235","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","297","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:11:29 GMT 2022","157370","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:12 GMT 2022","22378","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:23 GMT 2022","33666","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","236","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:08 GMT 2022","18141","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:11:04 GMT 2022","134913","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:10 GMT 2022","18029","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","164","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:08:52 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:10:13 GMT 2022","81192","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:10 GMT 2022","18190","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:23 GMT 2022","31759","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","237","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:22 GMT 2022","30074","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","259","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:16 GMT 2022","26577","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:12:07 GMT 2022","195952","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:23:48 GMT 2022","896971","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:56 GMT 2022","6553","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:11:12 GMT 2022","140516","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","307","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:11 GMT 2022","21202","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:22 GMT 2022","30606","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","258","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","235","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:45 GMT 2022","55954","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:08:52 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:10:00 GMT 2022","68639","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:24 GMT 2022","32854","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:09 GMT 2022","17211","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:09:12 GMT 2022","22334","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Wed Jul 20 09:08:52 GMT 2022","Wed Jul 20 09:09:53 GMT 2022","61247","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Wed Jul 20 09:08:50 GMT 2022","Wed Jul 20 09:08:50 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
