"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:50 GMT 2022","37986","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:09 GMT 2022","25898","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:29:11 GMT 2022","147911","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:31:55 GMT 2022","311471","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:13 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:43 GMT 2022","30612","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:13 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:29 GMT 2022","45733","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:17 GMT 2022","4782","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","311","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:28:56 GMT 2022","132034","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","532","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:27:29 GMT 2022","76923","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","277","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:50 GMT 2022","37149","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:23 GMT 2022","39095","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","277","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","282","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:51 GMT 2022","67920","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:27:27 GMT 2022","74596","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:48 GMT 2022","4250","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:46 GMT 2022","33630","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","293","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:31 GMT 2022","18031","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:27:58 GMT 2022","105035","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:57 GMT 2022","44561","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:28:37 GMT 2022","113723","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","275","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:15 GMT 2022","31044","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:32 GMT 2022","19249","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","283","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:31:02 GMT 2022","289194","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:27:36 GMT 2022","83545","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","661","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:38 GMT 2022","25513","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","293","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:10 GMT 2022","26687","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:29:08 GMT 2022","175398","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:17 GMT 2022","4425","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:27:33 GMT 2022","80144","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:28:42 GMT 2022","149428","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:00 GMT 2022","16073","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:05 GMT 2022","21406","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:44 GMT 2022","275","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:10 GMT 2022","26447","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:33 GMT 2022","20290","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:29:13 GMT 2022","180004","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:34 GMT 2022","21273","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:13 GMT 2022","29895","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:27:50 GMT 2022","66049","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:28:05 GMT 2022","81729","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Thu Jul 21 09:26:44 GMT 2022","Thu Jul 21 09:26:50 GMT 2022","6565","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:38 GMT 2022","25552","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:29:06 GMT 2022","173246","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Thu Jul 21 09:26:13 GMT 2022","Thu Jul 21 09:26:40 GMT 2022","27516","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
