"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","113","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:38 GMT 2022","26543","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:40 GMT 2022","22737","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:41 GMT 2022","23576","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","6995","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:17:31 GMT 2022","73008","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:19:05 GMT 2022","173185","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:46 GMT 2022","28803","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:17:04 GMT 2022","52775","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","113","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:33 GMT 2022","21022","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"failed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:26:50 GMT 2022","638745","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:29 GMT 2022","17060","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:49 GMT 2022","31932","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:24:29 GMT 2022","497669","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:12 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:24 GMT 2022","6240","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:17:05 GMT 2022","53897","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","112","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:12 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"failed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:17:04 GMT 2022","52068","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:35 GMT 2022","17518","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:18:12 GMT 2022","114605","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:28 GMT 2022","16933","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:46 GMT 2022","34156","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:20:29 GMT 2022","257099","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:39 GMT 2022","21567","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:40 GMT 2022","22721","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:19:41 GMT 2022","209462","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:17:09 GMT 2022","57554","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:17:35 GMT 2022","83605","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:30 GMT 2022","18253","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:43 GMT 2022","25655","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:34 GMT 2022","22397","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:20:58 GMT 2022","286510","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:39 GMT 2022","21701","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"failed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:27:00 GMT 2022","648615","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:30 GMT 2022","18328","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:18:14 GMT 2022","122429","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","115","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:39 GMT 2022","27674","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:44 GMT 2022","26593","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","120","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Tue Jul 19 09:16:12 GMT 2022","Tue Jul 19 09:16:38 GMT 2022","26090","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","62","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:48 GMT 2022","30873","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","117","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","115","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","153","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"skipped","Tue Jul 19 09:16:18 GMT 2022","Tue Jul 19 09:16:18 GMT 2022","141","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
