"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:32:34 GMT 2022","303167","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:29:14 GMT 2022","103741","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:11 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:56 GMT 2022","25869","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:46 GMT 2022","35002","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:31 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:58 GMT 2022","27754","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:11 GMT 2022","408","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:56 GMT 2022","25151","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:28:06 GMT 2022","35371","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:30:11 GMT 2022","160096","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:41 GMT 2022","30060","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:28:58 GMT 2022","87553","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:28:04 GMT 2022","53220","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:11 GMT 2022","435","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:28:03 GMT 2022","32669","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"failed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:37:11 GMT 2022","600948","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:36 GMT 2022","5941","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:32:09 GMT 2022","278365","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"skipped","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:11 GMT 2022","282","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:28:09 GMT 2022","38919","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:56 GMT 2022","25045","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:29:22 GMT 2022","131692","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:28:22 GMT 2022","51271","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:28:50 GMT 2022","99483","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:11 GMT 2022","295","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:52 GMT 2022","21094","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:11 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:31 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:46 GMT 2022","35364","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:52 GMT 2022","41493","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Fri Jul 15 09:27:11 GMT 2022","Fri Jul 15 09:27:49 GMT 2022","38215","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:27:31 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"failed","Fri Jul 15 09:27:31 GMT 2022","Fri Jul 15 09:38:20 GMT 2022","649337","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
