"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:27:17 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:27:42 GMT 2022","25516","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:29:44 GMT 2022","147283","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Wed Jul 20 09:27:40 GMT 2022","Wed Jul 20 09:28:00 GMT 2022","20271","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:31:23 GMT 2022","246997","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:27:41 GMT 2022","24458","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Wed Jul 20 09:27:40 GMT 2022","Wed Jul 20 09:28:17 GMT 2022","37662","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:28:21 GMT 2022","64361","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:27:46 GMT 2022","29559","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:28:03 GMT 2022","46946","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Wed Jul 20 09:27:40 GMT 2022","Wed Jul 20 09:27:40 GMT 2022","40","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"failed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:33:27 GMT 2022","370780","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Wed Jul 20 09:27:17 GMT 2022","Wed Jul 20 09:27:50 GMT 2022","33534","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
