"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:13 GMT 2022","21762","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:15 GMT 2022","23070","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:21 GMT 2022","29125","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:12:52 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:52 GMT 2022","63675","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:21 GMT 2022","29916","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:27 GMT 2022","35396","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","404","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:07 GMT 2022","15654","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:46 GMT 2022","54845","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","387","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","399","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:28 GMT 2022","36244","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","403","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","408","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","392","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:14 GMT 2022","22099","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:15:09 GMT 2022","137996","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:20 GMT 2022","31337","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:15:01 GMT 2022","129786","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:17 GMT 2022","28435","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:22 GMT 2022","33629","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:52 GMT 2022","63052","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:14:43 GMT 2022","111095","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:45 GMT 2022","53531","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:10 GMT 2022","21914","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:14:04 GMT 2022","72660","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:14:44 GMT 2022","112029","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:22 GMT 2022","33124","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:00 GMT 2022","8959","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:54 GMT 2022","5946","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:26 GMT 2022","34021","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:17:33 GMT 2022","281755","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:39 GMT 2022","47402","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","385","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","394","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:14:00 GMT 2022","71446","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:48 GMT 2022","59169","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:14:10 GMT 2022","78918","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:15:08 GMT 2022","136540","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","385","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:16:46 GMT 2022","234885","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:12:52 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[AfterSuite]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:13 GMT 2022","24299","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:23 GMT 2022","34803","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","397","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:14:09 GMT 2022","77904","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:29 GMT 2022","40503","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:19 GMT 2022","30771","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:13:26 GMT 2022","37329","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:13:50 GMT 2022","58797","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"skipped","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:49 GMT 2022","388","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:18:33 GMT 2022","341836","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:14:17 GMT 2022","85478","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Wed Jul 20 09:12:49 GMT 2022","Wed Jul 20 09:12:52 GMT 2022","3883","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"skipped","Wed Jul 20 09:12:52 GMT 2022","Wed Jul 20 09:12:52 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
