"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:16:52 GMT 2022","480150","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:09:02 GMT 2022","27805","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:08:52 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:09:06 GMT 2022","31545","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:09:19 GMT 2022","27609","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:10:52 GMT 2022","137152","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:09:08 GMT 2022","16313","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"skipped","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:16:52 GMT 2022","480069","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:08:52 GMT 2022","162","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:09:14 GMT 2022","22369","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:09:09 GMT 2022","17764","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:08:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:09:26 GMT 2022","51818","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:08:51 GMT 2022","16407","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:09:07 GMT 2022","15469","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:09:05 GMT 2022","30604","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:08:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:09:11 GMT 2022","19976","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:09:26 GMT 2022","51854","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:16:52 GMT 2022","480163","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:08:51 GMT 2022","16439","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:10:11 GMT 2022","96827","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:11:59 GMT 2022","187542","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"failed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:19:23 GMT 2022","648694","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:16:52 GMT 2022","480151","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:09:35 GMT 2022","60320","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Thu Jul 21 09:08:35 GMT 2022","Thu Jul 21 09:08:56 GMT 2022","21496","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:09:12 GMT 2022","20462","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"skipped","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:16:52 GMT 2022","480186","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"skipped","Thu Jul 21 09:08:52 GMT 2022","Thu Jul 21 09:16:52 GMT 2022","480165","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
